"dataset","variable","occurrence_count","product_count","table_count","type","official_descriptions","status","populated_occurrence_count","synthetic_structural_occurrence_count","unsupported_private_codeframe_occurrence_count","implementation_class","determination_rule","evidence_source","evidence_url","caveat","candidate_status","candidate_rule","candidate_evidence_source","candidate_evidence_url","candidate_caveat"
"PIT_ITR","XMEMPTYPEGOV",16,14,16,"character","Type of employer for main job","unsupported_private_codeframe",0,0,16,"unsupported_private_codeframe","R/dil_tax_values.R has no field rule and returns NULL. The shared categorical fallback returns NA_character_ so an unverified private ATO codeframe is not concealed by invented values.","inst/plida_metadata/variables.csv; R/dil_tax_values.R; R/complete_dil_structures.R","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The DIL proves the field exists but does not enumerate its values. Keep typed missing until an exact source or defensible rule is recorded.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_ITR","XMEMPTYPENFP",16,14,16,"character","Employed in nfp in main job","unsupported_private_codeframe",0,0,16,"unsupported_private_codeframe","R/dil_tax_values.R has no field rule and returns NULL. The shared categorical fallback returns NA_character_ so an unverified private ATO codeframe is not concealed by invented values.","inst/plida_metadata/variables.csv; R/dil_tax_values.R; R/complete_dil_structures.R","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The DIL proves the field exists but does not enumerate its values. Keep typed missing until an exact source or defensible rule is recorded.","clear_binary_semantics_requires_encoding_confirmation","Derive a binary not-for-profit-employer indicator from linked employer market segment; retain missing when there is no observed main employer.","PLIDA DIL field description; linked BLADE business market segment","https://www.abs.gov.au/statistics/microdata-tablebuilder/available-microdata-tablebuilder/person-level-integrated-data-asset-plida","The semantics are binary, but the DIL does not publish the stored Y/N, 1/0 or other encoding. Confirm encoding before implementation."
"PIT_ITR","XPAYGVARY",13,11,13,"character","Payg withholding variation for certain offsets or help debts","unsupported_private_codeframe",0,0,13,"unsupported_private_codeframe","R/dil_tax_values.R has no field rule and returns NULL. The shared categorical fallback returns NA_character_ so an unverified private ATO codeframe is not concealed by invented values.","inst/plida_metadata/variables.csv; R/dil_tax_values.R; R/complete_dil_structures.R","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The DIL proves the field exists but does not enumerate its values. Keep typed missing until an exact source or defensible rule is recorded.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_PS","AMDT_CD",13,8,13,"character","Amendment code","populated",13,0,0,"tax_specific_rule","R/dil_tax_values.R:.dil_tax_pit_source_value() applies the named PIT structural or public-form rule. It derives the value from the financial year, spine occupation/age/income, related amount, or a shared spouse/business/tax context, and retains missing when inapplicable.","R/dil_tax_values.R; tests/testthat/test-dil-tax-values.R; inst/plida_metadata/variables.csv","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The code domain or field semantics are source-backed, but sampled frequencies and record-level assignments remain synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_PS","CONST",1,1,1,"character","Geocode index","unsupported_private_codeframe",0,0,1,"unsupported_private_codeframe","R/dil_tax_values.R has no field rule and returns NULL. The shared categorical fallback returns NA_character_ so an unverified private ATO codeframe is not concealed by invented values.","inst/plida_metadata/variables.csv; R/dil_tax_values.R; R/complete_dil_structures.R","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The DIL proves the field exists but does not enumerate its values. Keep typed missing until an exact source or defensible rule is recorded.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_PS","EXTRACT_REF",6,3,6,"character","ATO data extract time | Ato data extract time","populated",6,0,0,"tax_specific_rule","R/dil_tax_values.R:.dil_tax_pit_source_value() applies the named PIT structural or public-form rule. It derives the value from the financial year, spine occupation/age/income, related amount, or a shared spouse/business/tax context, and retains missing when inapplicable.","R/dil_tax_values.R; tests/testthat/test-dil-tax-values.R; inst/plida_metadata/variables.csv","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The code domain or field semantics are source-backed, but sampled frequencies and record-level assignments remain synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_PS","LGA",10,8,10,"character","Local government area","populated",10,0,0,"generic_structural_geography","The shared administrative geography rule samples an official LGA code for the product year and keeps the code consistent with the person's synthetic state.","R/dil_geography_values.R; inst/extdata/codeframes/lga.tsv; PLIDA DIL","https://geo.abs.gov.au/arcgis/rest/services/ASGS2024/LGA/MapServer","The codeframe and state relationship are official; the person's exact LGA and its within-state distribution are synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_PS","LSPA_TYP",19,14,19,"character","Lump sum a type","populated",19,0,0,"tax_specific_rule","R/dil_tax_values.R:.dil_tax_pit_source_value() applies the named PIT structural or public-form rule. It derives the value from the financial year, spine occupation/age/income, related amount, or a shared spouse/business/tax context, and retains missing when inapplicable.","R/dil_tax_values.R; tests/testthat/test-dil-tax-values.R; inst/plida_metadata/variables.csv","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The code domain or field semantics are source-backed, but sampled frequencies and record-level assignments remain synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_PS","REPAIR_RESULT",2,2,2,"character","Address repair result","unsupported_private_codeframe",0,0,2,"unsupported_private_codeframe","R/dil_tax_values.R has no field rule and returns NULL. The shared categorical fallback returns NA_character_ so an unverified private ATO codeframe is not concealed by invented values.","inst/plida_metadata/variables.csv; R/dil_tax_values.R; R/complete_dil_structures.R","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The DIL proves the field exists but does not enumerate its values. Keep typed missing until an exact source or defensible rule is recorded.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_IE","EXTRACT_REF",5,4,5,"character","Ato data extract time | ATO data extract time","populated",5,0,0,"tax_specific_rule","R/dil_tax_values.R:.dil_tax_pit_source_value() applies the named PIT structural or public-form rule. It derives the value from the financial year, spine occupation/age/income, related amount, or a shared spouse/business/tax context, and retains missing when inapplicable.","R/dil_tax_values.R; tests/testthat/test-dil-tax-values.R; inst/plida_metadata/variables.csv","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The code domain or field semantics are source-backed, but sampled frequencies and record-level assignments remain synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"BUSOWN","EXTRACT_REF",15,8,15,"character","Extract reference period | Vintage of extract | Extract reference number","populated",15,0,0,"tax_specific_rule","R/dil_tax_values.R:.dil_tax_pit_source_value() applies the named PIT structural or public-form rule. It derives the value from the financial year, spine occupation/age/income, related amount, or a shared spouse/business/tax context, and retains missing when inapplicable.","R/dil_tax_values.R; tests/testthat/test-dil-tax-values.R; inst/plida_metadata/variables.csv","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The code domain or field semantics are source-backed, but sampled frequencies and record-level assignments remain synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
